country_id,year,indicator_id,indicator_name,source_code,domain,value,unit,frequency,lag_class,direction_good,source,quality_tier,quality_flag,updated_at
AUS,2003,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,42.775000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,1.89528703689575,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2003,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-6.25542304141098,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,51.383135,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2003,DEBT_GDP,General government gross debt,GC.DOD.TOTL.GD.ZS,fiscal,25.0320718409237,percent_gdp,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,DEFICIT_GDP,Fiscal balance proxy (% of GDP),DERIVED.DEFICIT.DYNAMICS,fiscal,-1.087632,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,422.318427,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,82.920989,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,83.374149,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,1.9178050221833,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,17.0695885346836,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.44212782382965,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2003,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,2.93863794104374,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,3.0912800997751,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,47581.2285345879,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,18.380148276325,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2003,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.42596128506148e-08,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2003,GINI,Gini index,SI.POV.GINI,welfare,33.5,index_0_100,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.77327883243561,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2003,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,7.87659502,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,HOMICIDE_RATE,Intentional homicides,VC.IHR.PSRC.P5,safety,1.52375535865531,per_100k,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,2.73259596616786,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,2.36519510404146,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2003,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,80.2390243902439,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,MIL_EXP_GDP,Military expenditure share,MS.MIL.XPND.GD.ZS,defense,1.84253577993579,percent_gdp,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,NET_MIGRATION,Net migration,SM.POP.NETM,external,104437.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,OBS_SCORE,Open Budget Survey score proxy,DERIVED.OBS.PROXY,fiscal,86.667101,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,19.14758873,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,PM25,PM2.5 exposure,EN.ATM.PM25.MC.M3,environment,7.13120227271499,microgram_per_m3,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,PUBLIC_FINANCING_SHARE,Public party financing share proxy,DERIVED.PF.PUBLIC,fiscal,39.724386,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,REG_QUALITY,Regulatory quality,RQ.EST,governance,1.57526314258575,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2003,RENEWABLE_ENERGY,Renewable energy consumption,EG.FEC.RNEW.ZS,environment,7.2,percent_total_final_energy,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,ROAD_DEATHS,Road traffic mortality,SH.STA.TRAF.P5,infrastructure,8.5,per_100k,annual,medium,down,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,RULELAW_PROXY,Rule of law proxy,RL.EST,rights,1.84277212619781,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2003,RULE_OF_LAW,Rule of law estimate,RL.EST,safety,1.84277212619781,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2003,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,64.488752,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,44.789361,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2003,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,40.1348011794482,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,51.259761,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2003,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,84.339683,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2003,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,5.933,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2003,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.44212782382965,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,84.224391,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2004,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,19.056000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
AUS,2004,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,9.971406,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,42.915000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,2.00586891174316,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-6.70631316237641,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,52.059470,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2004,DEBT_GDP,General government gross debt,GC.DOD.TOTL.GD.ZS,fiscal,22.8245660455405,percent_gdp,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,DEFICIT_GDP,Fiscal balance proxy (% of GDP),DERIVED.DEFICIT.DYNAMICS,fiscal,-2.361093,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,427.309965,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,84.569782,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,85.074109,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,6.96956991636737,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,17.04006612603,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.50154197216034,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,2.56446102441056,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,4.21894147547516,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,49061.2761503925,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,18.273055942949,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2004,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.42195290194588e-08,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2004,GINI,Gini index,SI.POV.GINI,welfare,33.1,index_0_100,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.98494184017181,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,8.08257675,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,HOMICIDE_RATE,Intentional homicides,VC.IHR.PSRC.P5,safety,1.31193813318786,per_100k,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,2.34325522482583,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,1.88680066505915,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2004,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,80.490243902439,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,MIL_EXP_GDP,Military expenditure share,MS.MIL.XPND.GD.ZS,defense,1.82208057125111,percent_gdp,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,NET_MIGRATION,Net migration,SM.POP.NETM,external,110072.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,OBS_SCORE,Open Budget Survey score proxy,DERIVED.OBS.PROXY,fiscal,88.897579,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,19.21869659,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,PM25,PM2.5 exposure,EN.ATM.PM25.MC.M3,environment,7.02516378970128,microgram_per_m3,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,PUBLIC_FINANCING_SHARE,Public party financing share proxy,DERIVED.PF.PUBLIC,fiscal,39.995028,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,REG_QUALITY,Regulatory quality,RQ.EST,governance,1.71121954917908,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,RENEWABLE_ENERGY,Renewable energy consumption,EG.FEC.RNEW.ZS,environment,6.7,percent_total_final_energy,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,ROAD_DEATHS,Road traffic mortality,SH.STA.TRAF.P5,infrastructure,8.2,per_100k,annual,medium,down,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,RULELAW_PROXY,Rule of law proxy,RL.EST,rights,1.79539239406586,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,RULE_OF_LAW,Rule of law estimate,RL.EST,safety,1.79539239406586,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2004,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,63.772820,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,44.492290,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2004,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,36.9505159618289,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,52.071364,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2004,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,85.312562,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2004,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,5.399,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2004,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.50154197216034,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2005,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,81.990259,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2005,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,18.975000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
AUS,2005,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,9.787921,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,43.300000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,1.94266772270203,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2005,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-6.2201820658335,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,51.330273,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
AUS,2005,DEBT_GDP,General government gross debt,GC.DOD.TOTL.GD.ZS,fiscal,22.3700818832059,percent_gdp,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,DEFICIT_GDP,Fiscal balance proxy (% of GDP),DERIVED.DEFICIT.DYNAMICS,fiscal,-0.681305,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,425.428067,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,84.061623,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,84.497235,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
AUS,2005,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,-3.60113772652235,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,17.0105437173763,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.50705575942993,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
AUS,2005,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,2.59298920284396,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,3.15548121323168,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,49997.0664953941,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
AUS,2005,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,18.3520869968606,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2005,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.47148112586711e-08,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
AUS,2005,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.74618124961853,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
